"","ExperimentName","Subject","Group","Block","Trial","STIM","TASK","Switch","Congruent","CVOE","Response","Key","Match","score"
"3470","CVOE_D",16,1,1,24,"P 91","","",TRUE,"CV","q","q",TRUE,1
"3471","CVOE_D",16,1,1,25,"E 19","","",FALSE,"CV","p","p",TRUE,1
"3472","CVOE_D",16,1,1,26,"I 30","","",TRUE,"CV","p","p",TRUE,1
"3473","CVOE_D",16,1,1,27,"D 91","","",TRUE,"CV","q","q",TRUE,1
"3474","CVOE_D",16,1,1,28,"O 48","","",TRUE,"CV","p","p",TRUE,1
"3475","CVOE_D",16,1,1,29,"A 89","","",FALSE,"CV","p","p",TRUE,1
"3476","CVOE_D",16,1,1,30,"U 11","","",FALSE,"CV","p","p",TRUE,1
"3477","CVOE_D",16,1,1,31,"I 76","","",TRUE,"CV","p","p",TRUE,1
"3478","CVOE_D",16,1,1,32,"U 89","","",FALSE,"CV","p","p",TRUE,1
"3479","CVOE_D",16,1,1,33,"D 63","","",TRUE,"CV","q","q",TRUE,1
"3480","CVOE_D",16,1,1,34,"H 70","","",FALSE,"CV","q","q",TRUE,1
"3481","CVOE_D",16,1,1,35,"D 48","","",FALSE,"CV","q","q",TRUE,1
"3482","CVOE_D",16,1,1,36,"P 56","","",FALSE,"CV","q","q",TRUE,1
"3483","CVOE_D",16,1,1,37,"O 77","","",FALSE,"CV","p","p",TRUE,1
"3484","CVOE_D",16,1,1,38,"P 42","","",FALSE,"CV","q","q",TRUE,1
"3485","CVOE_D",16,1,1,39,"H 22","","",FALSE,"CV","q","q",TRUE,1
"3486","CVOE_D",16,1,1,40,"E 42","","",TRUE,"CV","p","p",TRUE,1
"3487","CVOE_D",16,1,1,41,"J 28","","",FALSE,"CV","q","q",TRUE,1
"3488","CVOE_D",16,1,1,42,"E 95","","",FALSE,"CV","p","p",TRUE,1
"3489","CVOE_D",16,1,1,43,"S 63","","",TRUE,"CV","q","q",TRUE,1
"3490","CVOE_D",16,1,1,44,"H 50","","",FALSE,"CV","q","q",TRUE,1
"3491","CVOE_D",16,1,1,45,"S 33","","",TRUE,"CV","q","q",TRUE,1
"3492","CVOE_D",16,1,1,46,"P 57","","",TRUE,"CV","q","q",TRUE,1
"3493","CVOE_D",16,1,1,47,"E 23","","",FALSE,"CV","p","p",TRUE,1
"3494","CVOE_D",16,1,1,48,"S 61","","",TRUE,"CV","q","q",TRUE,1
"3495","CVOE_D",16,1,1,49,"U 67","","",FALSE,"CV","p","p",TRUE,1
"3496","CVOE_D",16,1,1,50,"H 32","","",FALSE,"CV","q","q",TRUE,1
"3497","CVOE_D",16,1,1,51,"U 50","","",TRUE,"CV","p","p",TRUE,1
"3498","CVOE_D",16,1,1,52,"O 49","","",FALSE,"CV","p","p",TRUE,1
"3499","CVOE_D",16,1,1,53,"U 32","","",TRUE,"CV","p","p",TRUE,1
"3500","CVOE_D",16,1,1,54,"J 78","","",FALSE,"CV","q","q",TRUE,1
"3501","CVOE_D",16,1,1,55,"S 54","","",FALSE,"CV","q","q",TRUE,1
"3502","CVOE_D",16,1,1,56,"J 27","","",TRUE,"CV","q","q",TRUE,1
"3503","CVOE_D",16,1,1,57,"S 06","","",FALSE,"CV","q","q",TRUE,1
"3504","CVOE_D",16,1,1,58,"D 67","","",TRUE,"CV","q","q",TRUE,1
"3505","CVOE_D",16,1,1,59,"A 79","","",FALSE,"CV","p","p",TRUE,1
"3506","CVOE_D",16,1,1,60,"S 52","","",FALSE,"CV","q","q",TRUE,1
"3507","CVOE_D",16,1,1,61,"U 16","","",TRUE,"CV","p","p",TRUE,1
"3508","CVOE_D",16,1,1,62,"O 82","","",TRUE,"CV","p","p",TRUE,1
"3509","CVOE_D",16,1,1,63,"H 87","","",TRUE,"CV","q","q",TRUE,1
"3510","CVOE_D",16,1,1,64,"I 32","","",TRUE,"CV","p","p",TRUE,1
"3511","CVOE_D",16,1,1,65,"U 37","","",FALSE,"CV","p","p",TRUE,1
"3512","CVOE_D",16,1,1,66,"I 42","","",TRUE,"CV","p","p",TRUE,1
"3513","CVOE_D",16,1,1,67,"D 65","","",TRUE,"CV","q","q",TRUE,1
"3514","CVOE_D",16,1,1,68,"U 77","","",FALSE,"CV","p","p",TRUE,1
"3515","CVOE_D",16,1,1,69,"E 12","","",TRUE,"CV","p","p",TRUE,1
"3516","CVOE_D",16,1,1,70,"I 60","","",TRUE,"CV","p","p",TRUE,1
"3517","CVOE_D",16,1,1,71,"J 36","","",FALSE,"CV","q","q",TRUE,1
"3518","CVOE_D",16,1,1,72,"H 75","","",TRUE,"CV","q","q",TRUE,1
"3519","CVOE_D",16,1,1,73,"I 50","","",TRUE,"CV","p","p",TRUE,1
"3520","CVOE_D",16,1,1,74,"E 99","","",FALSE,"CV","p","p",TRUE,1
"3521","CVOE_D",16,1,1,75,"A 86","","",TRUE,"CV","p","p",TRUE,1
"3522","CVOE_D",16,1,1,76,"U 48","","",TRUE,"CV","p","p",TRUE,1
"3523","CVOE_D",16,1,1,77,"E 01","","",FALSE,"CV","p","p",TRUE,1
"3524","CVOE_D",16,1,1,78,"A 78","","",TRUE,"CV","p","p",TRUE,1
"3525","CVOE_D",16,1,1,79,"P 60","","",FALSE,"CV","q","q",TRUE,1
"3526","CVOE_D",16,1,1,80,"E 43","","",FALSE,"CV","p","p",TRUE,1
"3527","CVOE_D",16,1,1,81,"D 69","","",TRUE,"CV","q","q",TRUE,1
"3528","CVOE_D",16,1,1,82,"H 11","","",TRUE,"CV","q","q",TRUE,1
"3529","CVOE_D",16,1,1,83,"P 43","","",TRUE,"CV","q","q",TRUE,1
"3530","CVOE_D",16,1,1,84,"O 67","","",FALSE,"CV","p","p",TRUE,1
"3531","CVOE_D",16,1,1,85,"S 91","","",FALSE,"CV","q","q",TRUE,1
"3532","CVOE_D",16,1,1,86,"J 68","","",TRUE,"CV","q","q",TRUE,1
"3533","CVOE_D",16,1,1,87,"S 47","","",FALSE,"CV","q","q",TRUE,1
"3534","CVOE_D",16,1,1,88,"I 81","","",TRUE,"CV","p","p",TRUE,1
"3535","CVOE_D",16,1,1,89,"J 39","","",FALSE,"CV","q","q",TRUE,1
"3536","CVOE_D",16,1,1,90,"A 11","","",TRUE,"CV","p","p",TRUE,1
"3537","CVOE_D",16,1,1,91,"O 76","","",FALSE,"CV","p","p",TRUE,1
"3538","CVOE_D",16,1,1,92,"A 62","","",FALSE,"CV","p","p",TRUE,1
"3539","CVOE_D",16,1,1,93,"O 27","","",TRUE,"CV","p","p",TRUE,1
"3540","CVOE_D",16,1,1,94,"E 66","","",FALSE,"CV","p","p",TRUE,1
"3541","CVOE_D",16,1,1,95,"J 62","","",TRUE,"CV","q","q",TRUE,1
"3542","CVOE_D",16,1,1,96,"H 72","","",TRUE,"CV","q","q",TRUE,1
"3543","CVOE_D",16,1,1,97,"E 49","","",TRUE,"CV","p","p",TRUE,1
"3544","CVOE_D",16,1,1,98,"D 52","","",TRUE,"CV","q","q",TRUE,1
"3545","CVOE_D",16,1,1,99,"H 62","","",TRUE,"CV","q","q",TRUE,1
"3546","CVOE_D",16,1,1,100,"I 11","","",TRUE,"CV","p","p",TRUE,1
"3547","CVOE_D",16,1,1,101,"A 98","","",FALSE,"CV","p","p",TRUE,1
"3548","CVOE_D",16,1,1,102,"H 29","","",FALSE,"CV","q","q",TRUE,1
"3549","CVOE_D",16,1,1,103,"E 83","","",TRUE,"CV","p","p",TRUE,1
"3550","CVOE_D",16,1,1,104,"D 43","","",FALSE,"CV","q","q",TRUE,1
"3551","CVOE_D",16,1,1,105,"P 45","","",TRUE,"CV","q","q",TRUE,1
"3552","CVOE_D",16,1,1,106,"J 17","","",TRUE,"CV","q","q",TRUE,1
"3553","CVOE_D",16,1,2,11,"A 24","","",TRUE,"OE","p","p",TRUE,1
"3554","CVOE_D",16,1,2,12,"O 83","","",FALSE,"OE","q","q",TRUE,1
"3555","CVOE_D",16,1,2,13,"H 55","","",TRUE,"OE","q","q",TRUE,1
"3556","CVOE_D",16,1,2,14,"P 10","","",FALSE,"OE","p","p",TRUE,1
"3557","CVOE_D",16,1,2,15,"D 30","","",FALSE,"OE","p","p",TRUE,1
"3558","CVOE_D",16,1,2,16,"U 62","","",TRUE,"OE","p","p",TRUE,1
"3559","CVOE_D",16,1,2,17,"P 95","","",TRUE,"OE","q","q",TRUE,1
"3560","CVOE_D",16,1,2,18,"U 06","","",TRUE,"OE","p","p",TRUE,1
"3561","CVOE_D",16,1,2,19,"E 75","","",FALSE,"OE","q","q",TRUE,1
"3562","CVOE_D",16,1,2,20,"I 67","","",FALSE,"OE","q","q",TRUE,1
"3563","CVOE_D",16,1,2,21,"S 13","","",TRUE,"OE","q","q",TRUE,1
"3564","CVOE_D",16,1,2,22,"P 78","","",FALSE,"OE","p","p",TRUE,1
"3565","CVOE_D",16,1,2,23,"I 15","","",FALSE,"OE","q","q",TRUE,1
"3566","CVOE_D",16,1,2,24,"D 27","","",TRUE,"OE","q","q",TRUE,1
"3567","CVOE_D",16,1,2,25,"O 94","","",TRUE,"OE","p","p",TRUE,1
"3568","CVOE_D",16,1,2,26,"A 65","","",FALSE,"OE","q","q",TRUE,1
"3569","CVOE_D",16,1,2,27,"I 42","","",TRUE,"OE","p","p",TRUE,1
"3570","CVOE_D",16,1,2,28,"E 25","","",FALSE,"OE","q","q",TRUE,1
"3571","CVOE_D",16,1,2,29,"H 49","","",TRUE,"OE","q","q",TRUE,1
"3572","CVOE_D",16,1,2,30,"S 18","","",FALSE,"OE","p","p",TRUE,1
"3573","CVOE_D",16,1,2,31,"H 51","","",TRUE,"OE","q","q",TRUE,1
"3574","CVOE_D",16,1,2,32,"U 14","","",TRUE,"OE","p","p",TRUE,1
"3575","CVOE_D",16,1,2,33,"E 02","","",TRUE,"OE","p","p",TRUE,1
"3576","CVOE_D",16,1,2,34,"J 26","","",FALSE,"OE","p","p",TRUE,1
"3577","CVOE_D",16,1,2,35,"D 24","","",FALSE,"OE","p","p",TRUE,1
"3578","CVOE_D",16,1,2,36,"O 50","","",TRUE,"OE","p","p",TRUE,1
"3579","CVOE_D",16,1,2,37,"U 16","","",TRUE,"OE","p","p",TRUE,1
"3580","CVOE_D",16,1,2,38,"O 15","","",FALSE,"OE","q","q",TRUE,1
"3581","CVOE_D",16,1,2,39,"D 32","","",FALSE,"OE","p","p",TRUE,1
"3582","CVOE_D",16,1,2,40,"S 67","","",TRUE,"OE","q","q",TRUE,1
"3583","CVOE_D",16,1,2,41,"J 74","","",FALSE,"OE","p","p",TRUE,1
"3584","CVOE_D",16,1,2,42,"D 92","","",FALSE,"OE","p","p",TRUE,1
"3585","CVOE_D",16,1,2,43,"A 65","","",FALSE,"OE","q","q",TRUE,1
"3586","CVOE_D",16,1,2,44,"I 87","","",FALSE,"OE","q","q",TRUE,1
"3587","CVOE_D",16,1,2,45,"H 61","","",TRUE,"OE","q","q",TRUE,1
"3588","CVOE_D",16,1,2,46,"E 59","","",FALSE,"OE","q","q",TRUE,1
"3589","CVOE_D",16,1,2,47,"I 33","","",FALSE,"OE","q","q",TRUE,1
"3590","CVOE_D",16,1,2,48,"O 90","","",TRUE,"OE","q","p",FALSE,0
"3591","CVOE_D",16,1,2,49,"U 51","","",FALSE,"OE","q","q",TRUE,1
"3592","CVOE_D",16,1,2,50,"A 10","","",TRUE,"OE","p","p",TRUE,1
"3593","CVOE_D",16,1,2,51,"E 50","","",TRUE,"OE","p","p",TRUE,1
"3594","CVOE_D",16,1,2,52,"D 92","","",FALSE,"OE","p","p",TRUE,1
"3595","CVOE_D",16,1,2,53,"E 60","","",TRUE,"OE","p","p",TRUE,1
"3596","CVOE_D",16,1,2,54,"A 95","","",FALSE,"OE","q","q",TRUE,1
"3597","CVOE_D",16,1,2,55,"E 64","","",TRUE,"OE","p","p",TRUE,1
"3598","CVOE_D",16,1,2,56,"P 20","","",FALSE,"OE","p","p",TRUE,1
"3599","CVOE_D",16,1,2,57,"S 06","","",FALSE,"OE","p","p",TRUE,1
"3600","CVOE_D",16,1,2,58,"P 64","","",FALSE,"OE","p","p",TRUE,1
"3601","CVOE_D",16,1,2,59,"U 70","","",TRUE,"OE","p","p",TRUE,1
"3602","CVOE_D",16,1,2,60,"S 16","","",FALSE,"OE","p","p",TRUE,1
"3603","CVOE_D",16,1,2,61,"E 35","","",FALSE,"OE","q","q",TRUE,1
"3604","CVOE_D",16,1,2,62,"I 93","","",FALSE,"OE","q","q",TRUE,1
"3605","CVOE_D",16,1,2,63,"D 63","","",TRUE,"OE","q","q",TRUE,1
"3606","CVOE_D",16,1,2,64,"U 89","","",FALSE,"OE","q","q",TRUE,1
"3607","CVOE_D",16,1,2,65,"E 91","","",FALSE,"OE","q","q",TRUE,1
"3608","CVOE_D",16,1,2,66,"A 12","","",TRUE,"OE","p","p",TRUE,1
"3609","CVOE_D",16,1,2,67,"P 56","","",FALSE,"OE","p","p",TRUE,1
"3610","CVOE_D",16,1,2,68,"S 65","","",TRUE,"OE","q","q",TRUE,1
"3611","CVOE_D",16,1,2,69,"P 07","","",TRUE,"OE","q","q",TRUE,1
"3612","CVOE_D",16,1,2,70,"I 77","","",FALSE,"OE","q","q",TRUE,1
"3613","CVOE_D",16,1,2,71,"J 19","","",TRUE,"OE","q","q",TRUE,1
"3614","CVOE_D",16,1,2,72,"O 59","","",FALSE,"OE","q","q",TRUE,1
"3615","CVOE_D",16,1,2,73,"J 15","","",TRUE,"OE","q","q",TRUE,1
"3616","CVOE_D",16,1,2,74,"I 89","","",FALSE,"OE","q","q",TRUE,1
"3617","CVOE_D",16,1,2,75,"O 97","","",FALSE,"OE","q","q",TRUE,1
"3618","CVOE_D",16,1,2,76,"A 92","","",TRUE,"OE","p","p",TRUE,1
"3619","CVOE_D",16,1,2,77,"J 90","","",FALSE,"OE","p","p",TRUE,1
"3620","CVOE_D",16,1,2,78,"H 65","","",TRUE,"OE","q","q",TRUE,1
"3621","CVOE_D",16,1,2,79,"H 17","","",TRUE,"OE","q","q",TRUE,1
"3622","CVOE_D",16,1,2,80,"S 26","","",FALSE,"OE","p","p",TRUE,1
"3623","CVOE_D",16,1,2,81,"D 56","","",FALSE,"OE","p","p",TRUE,1
"3624","CVOE_D",16,1,2,82,"I 91","","",FALSE,"OE","q","q",TRUE,1
"3625","CVOE_D",16,1,2,83,"J 11","","",TRUE,"OE","q","q",TRUE,1
"3626","CVOE_D",16,1,2,84,"O 28","","",TRUE,"OE","p","p",TRUE,1
"3627","CVOE_D",16,1,2,85,"H 29","","",TRUE,"OE","q","q",TRUE,1
"3628","CVOE_D",16,1,2,86,"J 25","","",TRUE,"OE","q","q",TRUE,1
"3629","CVOE_D",16,1,2,87,"A 73","","",FALSE,"OE","q","q",TRUE,1
"3630","CVOE_D",16,1,2,88,"J 63","","",TRUE,"OE","q","q",TRUE,1
"3631","CVOE_D",16,1,2,89,"U 84","","",TRUE,"OE","p","p",TRUE,1
"3632","CVOE_D",16,1,2,90,"A 58","","",TRUE,"OE","p","p",TRUE,1
"3633","CVOE_D",16,1,2,91,"S 43","","",TRUE,"OE","q","q",TRUE,1
"3634","CVOE_D",16,1,2,92,"H 54","","",FALSE,"OE","p","p",TRUE,1
"3635","CVOE_D",16,1,2,93,"D 4","","",FALSE,"OE","p","p",TRUE,1
"3636","CVOE_D",16,1,2,94,"J 75","","",TRUE,"OE","q","q",TRUE,1
"3637","CVOE_D",16,1,2,95,"D 19","","",TRUE,"OE","q","q",TRUE,1
"3638","CVOE_D",16,1,2,96,"J 38","","",FALSE,"OE","p","p",TRUE,1
"3639","CVOE_D",16,1,2,97,"I 56","","",TRUE,"OE","p","p",TRUE,1
"3640","CVOE_D",16,1,2,98,"P 87","","",TRUE,"OE","q","q",TRUE,1
"3641","CVOE_D",16,1,2,99,"O 80","","",TRUE,"OE","p","p",TRUE,1
"3642","CVOE_D",16,1,2,100,"U 60","","",TRUE,"OE","p","p",TRUE,1
"3643","CVOE_D",16,1,2,101,"P 48","","",FALSE,"OE","p","p",TRUE,1
"3644","CVOE_D",16,1,2,102,"H 64","","",FALSE,"OE","p","p",TRUE,1
"3645","CVOE_D",16,1,2,103,"A 13","","",FALSE,"OE","q","q",TRUE,1
"3646","CVOE_D",16,1,2,104,"H 68","","",FALSE,"OE","p","p",TRUE,1
"3647","CVOE_D",16,1,2,105,"E 16","","",TRUE,"OE","p","p",TRUE,1
"3648","CVOE_D",16,1,2,106,"S 71","","",TRUE,"OE","q","q",TRUE,1
"3649","CVOE_D",16,1,3,11,"U 38","Number","N",TRUE,"OE","p","p",TRUE,1
"3650","CVOE_D",16,1,3,12,"P 73","Number","N",TRUE,"OE","q","q",TRUE,1
"3651","CVOE_D",16,1,3,13,"U 95","Letter","Y",FALSE,"CV","p","p",TRUE,1
"3652","CVOE_D",16,1,3,14,"J 61","Number","Y",TRUE,"OE","q","q",TRUE,1
"3653","CVOE_D",16,1,3,15,"D 51","Number","N",TRUE,"OE","q","q",TRUE,1
"3654","CVOE_D",16,1,3,16,"S 28","Number","N",FALSE,"OE","p","p",TRUE,1
"3655","CVOE_D",16,1,3,17,"A 56","Letter","Y",TRUE,"CV","p","p",TRUE,1
"3656","CVOE_D",16,1,3,18,"H 78","Letter","N",FALSE,"CV","q","q",TRUE,1
"3657","CVOE_D",16,1,3,19,"P 92","Letter","N",FALSE,"CV","q","q",TRUE,1
"3658","CVOE_D",16,1,3,20,"E 05","Number","Y",FALSE,"OE","q","q",TRUE,1
"3659","CVOE_D",16,1,3,21,"P 57","Letter","Y",TRUE,"CV","q","q",TRUE,1
"3660","CVOE_D",16,1,3,22,"D 88","Number","Y",FALSE,"OE","p","p",TRUE,1
"3661","CVOE_D",16,1,3,23,"O 89","Letter","Y",FALSE,"CV","p","p",TRUE,1
"3662","CVOE_D",16,1,3,24,"U 43","Number","Y",FALSE,"OE","q","q",TRUE,1
"3663","CVOE_D",16,1,3,25,"H 10","Number","N",FALSE,"OE","p","p",TRUE,1
"3664","CVOE_D",16,1,3,26,"S 07","Letter","Y",TRUE,"CV","q","q",TRUE,1
"3665","CVOE_D",16,1,3,27,"J 10","Letter","N",FALSE,"CV","q","q",TRUE,1
"3666","CVOE_D",16,1,3,28,"H 54","Number","Y",FALSE,"OE","p","p",TRUE,1
"3667","CVOE_D",16,1,3,29,"E 99","Number","N",FALSE,"OE","q","q",TRUE,1
"3668","CVOE_D",16,1,3,30,"J 36","Letter","Y",FALSE,"CV","q","q",TRUE,1
"3669","CVOE_D",16,1,3,31,"I 94","Letter","N",TRUE,"CV","p","p",TRUE,1
"3670","CVOE_D",16,1,3,32,"A 82","Letter","N",TRUE,"CV","p","p",TRUE,1
"3671","CVOE_D",16,1,3,33,"H 79","Number","Y",TRUE,"OE","q","q",TRUE,1
"3672","CVOE_D",16,1,3,34,"J 60","Number","N",FALSE,"OE","p","p",TRUE,1
"3673","CVOE_D",16,1,3,35,"S 28","Letter","Y",FALSE,"CV","q","q",TRUE,1
"3674","CVOE_D",16,1,3,36,"P 11","Number","Y",TRUE,"OE","q","q",TRUE,1
"3675","CVOE_D",16,1,3,37,"D 39","Number","N",TRUE,"OE","q","q",TRUE,1
"3676","CVOE_D",16,1,3,38,"E 90","Number","N",TRUE,"OE","p","p",TRUE,1
"3677","CVOE_D",16,1,3,39,"I 38","Number","N",TRUE,"OE","p","p",TRUE,1
"3678","CVOE_D",16,1,3,40,"S 35","Letter","Y",TRUE,"CV","q","q",TRUE,1
"3679","CVOE_D",16,1,3,41,"D 41","Number","Y",TRUE,"OE","q","q",TRUE,1
"3680","CVOE_D",16,1,3,42,"E 06","Number","N",TRUE,"OE","p","p",TRUE,1
"3681","CVOE_D",16,1,3,43,"A 27","Number","N",FALSE,"OE","q","q",TRUE,1
"3682","CVOE_D",16,1,3,44,"U 95","Letter","Y",FALSE,"CV","p","p",TRUE,1
"3683","CVOE_D",16,1,3,45,"A 53","Letter","N",FALSE,"CV","p","p",TRUE,1
"3684","CVOE_D",16,1,3,46,"E 43","Letter","N",FALSE,"CV","p","p",TRUE,1
"3685","CVOE_D",16,1,3,47,"P 05","Number","Y",TRUE,"OE","q","q",TRUE,1
"3686","CVOE_D",16,1,3,48,"O 19","Letter","Y",FALSE,"CV","p","p",TRUE,1
"3687","CVOE_D",16,1,3,49,"I 96","Number","Y",TRUE,"OE","p","p",TRUE,1
"3688","CVOE_D",16,1,3,50,"A 88","Number","N",TRUE,"OE","p","p",TRUE,1
"3689","CVOE_D",16,1,3,51,"I 67","Number","N",FALSE,"OE","q","q",TRUE,1
"3690","CVOE_D",16,1,3,52,"D 40","Number","N",FALSE,"OE","p","p",TRUE,1
"3691","CVOE_D",16,1,3,53,"P 79","Letter","Y",TRUE,"CV","q","q",TRUE,1
"3692","CVOE_D",16,1,3,54,"U 24","Number","Y",TRUE,"OE","p","p",TRUE,1
"3693","CVOE_D",16,1,3,55,"P 74","Number","N",FALSE,"OE","p","p",TRUE,1
"3694","CVOE_D",16,1,3,56,"E 70","Number","N",TRUE,"OE","p","p",TRUE,1
"3695","CVOE_D",16,1,3,57,"S 27","Number","N",TRUE,"OE","q","q",TRUE,1
"3696","CVOE_D",16,1,3,58,"E 54","Letter","Y",TRUE,"CV","p","p",TRUE,1
"3697","CVOE_D",16,1,3,59,"A 53","Letter","N",FALSE,"CV","p","p",TRUE,1
"3698","CVOE_D",16,1,3,60,"P 34","Letter","N",FALSE,"CV","q","q",TRUE,1
"3699","CVOE_D",16,1,3,61,"D 74","Number","Y",FALSE,"OE","p","p",TRUE,1
"3700","CVOE_D",16,1,3,62,"A 03","Letter","Y",FALSE,"CV","p","p",TRUE,1
"3701","CVOE_D",16,1,3,63,"E 24","Number","Y",TRUE,"OE","p","p",TRUE,1
"3702","CVOE_D",16,1,3,64,"I 58","Letter","Y",TRUE,"CV","p","p",TRUE,1
"3703","CVOE_D",16,1,3,65,"D 77","Number","Y",TRUE,"OE","q","q",TRUE,1
"3704","CVOE_D",16,1,3,66,"S 75","Number","N",TRUE,"OE","q","q",TRUE,1
"3705","CVOE_D",16,1,3,67,"I 20","Letter","Y",TRUE,"CV","p","p",TRUE,1
"3706","CVOE_D",16,1,3,68,"J 52","Letter","N",FALSE,"CV","q","q",TRUE,1
"3707","CVOE_D",16,1,3,69,"A 38","Number","Y",TRUE,"OE","p","p",TRUE,1
"3708","CVOE_D",16,1,3,70,"I 60","Letter","Y",TRUE,"CV","p","p",TRUE,1
"3709","CVOE_D",16,1,3,71,"S 51","Number","Y",TRUE,"OE","q","q",TRUE,1
"3710","CVOE_D",16,1,3,72,"D 63","Letter","Y",TRUE,"CV","q","q",TRUE,1
"3711","CVOE_D",16,1,3,73,"U 27","Letter","N",FALSE,"CV","p","p",TRUE,1
"3712","CVOE_D",16,1,3,74,"J 77","Letter","N",TRUE,"CV","q","q",TRUE,1
"3713","CVOE_D",16,1,3,75,"O 15","Number","Y",FALSE,"OE","q","q",TRUE,1
"3714","CVOE_D",16,1,3,76,"J 20","Letter","Y",FALSE,"CV","q","q",TRUE,1
"3715","CVOE_D",16,1,3,77,"U 97","Number","Y",FALSE,"OE","q","q",TRUE,1
"3716","CVOE_D",16,1,3,78,"H 03","Number","N",TRUE,"OE","q","q",TRUE,1
"3717","CVOE_D",16,1,3,79,"O 04","Letter","Y",TRUE,"CV","p","p",TRUE,1
"3718","CVOE_D",16,1,3,80,"E 10","Letter","N",TRUE,"CV","p","p",TRUE,1
"3719","CVOE_D",16,1,3,81,"I 52","Letter","N",TRUE,"CV","p","p",TRUE,1
"3720","CVOE_D",16,1,3,82,"H 81","Number","Y",TRUE,"OE","q","q",TRUE,1
"3721","CVOE_D",16,1,3,83,"I 41","Number","N",FALSE,"OE","q","q",TRUE,1
"3722","CVOE_D",16,1,3,84,"U 19","Letter","Y",FALSE,"CV","p","p",TRUE,1
"3723","CVOE_D",16,1,3,85,"O 17","Number","Y",FALSE,"OE","q","q",TRUE,1
"3724","CVOE_D",16,1,3,86,"A 10","Number","N",TRUE,"OE","p","p",TRUE,1
"3725","CVOE_D",16,1,3,87,"P 93","Letter","Y",TRUE,"CV","q","q",TRUE,1
"3726","CVOE_D",16,1,3,88,"E 59","Letter","N",FALSE,"CV","p","p",TRUE,1
"3727","CVOE_D",16,1,3,89,"O 53","Letter","N",FALSE,"CV","p","p",TRUE,1
"3728","CVOE_D",16,1,3,90,"A 96","Letter","N",TRUE,"CV","p","p",TRUE,1
"3729","CVOE_D",16,1,3,91,"H 36","Letter","Y",FALSE,"CV","q","q",TRUE,1
"3730","CVOE_D",16,1,3,92,"A 63","Letter","N",FALSE,"CV","p","p",TRUE,1
"3731","CVOE_D",16,1,3,93,"I 38","Letter","N",TRUE,"CV","p","p",TRUE,1
"3732","CVOE_D",16,1,3,94,"O 51","Number","Y",FALSE,"OE","q","q",TRUE,1
"3733","CVOE_D",16,1,3,95,"J 26","Number","N",FALSE,"OE","p","p",TRUE,1
"3734","CVOE_D",16,1,3,96,"S 34","Letter","Y",FALSE,"CV","q","q",TRUE,1
"3735","CVOE_D",16,1,3,97,"U 85","Number","Y",FALSE,"OE","q","q",TRUE,1
"3736","CVOE_D",16,1,3,98,"J 77","Number","N",TRUE,"OE","q","q",TRUE,1
"3737","CVOE_D",16,1,3,99,"I 73","Letter","Y",FALSE,"CV","p","p",TRUE,1
"3738","CVOE_D",16,1,3,100,"H 46","Number","Y",FALSE,"OE","p","p",TRUE,1
"3739","CVOE_D",16,1,3,101,"D 04","Number","N",FALSE,"OE","p","p",TRUE,1
"3740","CVOE_D",16,1,3,102,"P 72","Letter","Y",FALSE,"CV","q","q",TRUE,1
"3741","CVOE_D",16,1,3,103,"D 99","Number","Y",TRUE,"OE","q","q",TRUE,1
"3742","CVOE_D",16,1,3,104,"U 25","Letter","Y",FALSE,"CV","p","p",TRUE,1
"3743","CVOE_D",16,1,3,105,"O 32","Letter","N",TRUE,"CV","p","p",TRUE,1
"3744","CVOE_D",16,1,3,106,"E 80","Letter","N",TRUE,"CV","p","p",TRUE,1
"3745","CVOE_D",16,1,3,107,"O 84","Number","Y",TRUE,"OE","p","p",TRUE,1
"3746","CVOE_D",16,1,3,108,"A 78","Number","N",TRUE,"OE","p","p",TRUE,1
"3747","CVOE_D",16,1,3,109,"S 05","Number","N",TRUE,"OE","q","q",TRUE,1
"3748","CVOE_D",16,1,3,110,"U 35","Letter","Y",FALSE,"CV","p","p",TRUE,1
"3749","CVOE_D",16,1,3,111,"H 14","Letter","N",FALSE,"CV","q","q",TRUE,1
"3750","CVOE_D",16,1,3,112,"U 15","Number","Y",FALSE,"OE","q","q",TRUE,1
"3751","CVOE_D",16,1,3,113,"E 36","Letter","Y",TRUE,"CV","p","p",TRUE,1
"3752","CVOE_D",16,1,3,114,"P 70","Letter","N",FALSE,"CV","q","q",TRUE,1
"3753","CVOE_D",16,1,3,115,"O 44","Number","Y",TRUE,"OE","p","p",TRUE,1
"3754","CVOE_D",16,1,3,116,"S 41","Letter","Y",TRUE,"CV","q","q",TRUE,1
"3755","CVOE_D",16,1,3,117,"D 83","Letter","N",TRUE,"CV","q","q",TRUE,1
"3756","CVOE_D",16,1,3,118,"J 39","Letter","N",TRUE,"CV","q","q",TRUE,1
"3757","CVOE_D",16,1,3,119,"S 22","Number","Y",FALSE,"OE","p","p",TRUE,1
"3758","CVOE_D",16,1,3,120,"D 89","Letter","Y",TRUE,"CV","q","q",TRUE,1
"3759","CVOE_D",16,1,3,121,"P 87","Letter","N",TRUE,"CV","q","q",TRUE,1
"3760","CVOE_D",16,1,3,122,"H 42","Letter","N",FALSE,"CV","q","q",TRUE,1
"3761","CVOE_D",16,1,3,123,"S 49","Letter","N",TRUE,"CV","q","q",TRUE,1
"3762","CVOE_D",16,1,3,124,"J 20","Number","Y",FALSE,"OE","p","p",TRUE,1
